joint1_rad,joint4_rad,sigma_min,manipulability,cond
1.8616850000000003,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
2.0653067500000004,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
2.2689285000000003,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
2.4725502500000003,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
2.676172,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
2.87979375,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
3.0834155,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
3.28703725,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
3.490659,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-1.396263,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-1.19264125,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-0.9890194999999999,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-0.78539775,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-0.581776,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-0.3781542499999999,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-0.17453249999999998,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
0.029089250000000177,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
0.2327110000000001,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
0.43633275000000005,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
0.6399545000000002,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
0.8435762500000001,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
1.047198,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
1.25081975,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
1.4544415000000004,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
1.6580632500000003,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
1.8616850000000003,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
2.0653067500000004,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
2.2689285000000003,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
2.4725502500000003,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
2.676172,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
2.87979375,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
3.0834155,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
3.28703725,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
3.490659,1.0690141875,0.07901882556612945,0.013537083425103248,21.300205000386608
-1.396263,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-1.19264125,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-0.9890194999999999,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-0.78539775,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-0.581776,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-0.3781542499999999,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-0.17453249999999998,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
0.029089250000000177,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
0.2327110000000001,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
0.43633275000000005,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
0.6399545000000002,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
0.8435762500000001,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
1.047198,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
1.25081975,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
1.4544415000000004,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
1.6580632500000003,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
1.8616850000000003,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
2.0653067500000004,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
2.2689285000000003,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
2.4725502500000003,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
2.676172,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
2.87979375,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
3.0834155,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
3.28703725,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
3.490659,1.2217305,0.08808588897913866,0.013811881693928376,19.347155980459075
-1.396263,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
